arm,k,next_k,space,block,coordinate_count,delta_k_norm,b_norm,R_norm,delta_norm,feedback_gain_G,cos_R_delta_k,cos_b_R,cos_b_delta,cos_R_delta,R_over_b_diagnostic,carryover_rule,carryover_retention_min,carryover_retention_max,carryover_norm,corrected_R_norm,corrected_R_over_delta_k,corrected_R_over_b,cos_corrected_R_delta_k,cos_corrected_R_b,cos_corrected_R_R,closure_l2,closure_relative,closure_max_abs,closure_pass
B,52,53,state,v,55732739,20.659926962025548,0.17904955471972367,20.57694984828749,20.589269945501304,0.9959836685826347,0.9999152299724933,0.06447817742245653,0.07313585094743053,0.9999623440627454,114.92321151257677,radam_beta2_per_parameter_group,0.999,0.999,20.63926717967961,0.2754740453172474,0.013333737617930053,1.5385352158426888,-0.23255054726836905,0.29619362266688964,-0.21986732051040672,0.0,0.0,0.0,True
B,52,53,state,net_buffer,32,0.0,0.0,0.0,0.0,0.0,,,,,,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
B,52,53,state,scaler,1,0.0,0.0,0.0,0.0,0.0,,,,,,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
B,52,53,observable,residual,393216,0.21794736478654303,0.16074362075722443,0.22823984265740258,0.2264194998746889,1.0472246034309245,0.2700300783888347,-0.3634168627520581,0.34359855589604493,0.7500365489208897,1.4198998478584701,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
B,52,53,observable,feature,49152,0.03911401354818589,0.03832122259763199,0.03805787669523248,0.039728025257362666,0.9729985047008198,-0.026028773879124938,-0.458920641249425,0.5249613411429059,0.5152905666629213,0.9931279357873154,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
C,52,53,state,theta,55732739,0.10300209126684896,0.0011928600871004551,0.10509916413932162,0.10511826128929919,1.0203595174299882,0.9992757906999621,0.010336075195125683,0.021681988672898177,0.9999356186229,88.10686624178317,identity_parameter_carryover,1.0,1.0,0.10300209126684422,0.004480789456435994,0.04350192701260356,3.7563411710150127,0.4510274584490147,-0.11427017761420462,0.4846619029996301,0.0,0.0,0.0,True
C,52,53,state,EMA,55732771,0.001952493278474345,1.2007508679502387e-05,0.0020200068741287242,0.002020049685970567,1.0345781449793945,0.9987470936099404,0.0005933148021963458,0.006537467246562446,0.9999823333012777,168.22864159798692,ema_transition_carryover_counterfactual_map,0.9993,1.0,0.0019511265383743385,0.00012091580974993201,0.06192892497146735,10.070016435327947,0.5487244089176032,-0.04878484213488895,0.5898725303920817,0.0,0.0,0.0,True
C,52,53,state,m,55732739,10.546428635867697,3.241458669636439,10.454307274969505,10.431488069920439,0.9912651605506633,0.846829234105842,-0.16206192823030421,0.1483214536576258,0.9518287483182744,3.2251860475339815,radam_beta1_per_parameter_group,0.9,0.9,9.491785538380004,5.596850128570368,0.5306867681762768,1.7266455318395617,-0.11413071655245648,0.05726972352637212,0.4317403079414274,0.0,0.0,0.0,True
C,52,53,state,v,55732739,4.342099600222459,0.22085967492135422,4.409153226798529,4.431802075158315,1.0154426735334754,0.9987580990630862,0.07776638672163341,0.12720414411813916,0.998764974298081,19.963595565232005,radam_beta2_per_parameter_group,0.999,0.999,4.337757606200256,0.22935153602884523,0.052820422640027606,1.0384491243614973,0.28741856373103675,0.05983142370356069,0.3347816509012555,0.0,0.0,0.0,True
C,52,53,state,net_buffer,32,0.0,0.0,0.0,0.0,0.0,,,,,,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
C,52,53,state,scaler,1,0.0,0.0,0.0,0.0,0.0,,,,,,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
C,52,53,observable,residual,393216,0.20987158843674605,0.17365086290712697,0.22720105334853277,0.21313910454653429,1.082571752760187,0.0637579828263411,-0.4606247417283209,0.323715521536278,0.6906905693548907,1.3083784874138278,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
C,52,53,observable,feature,49152,0.038976103821339404,0.036805665187265926,0.0385948136677772,0.0387418969713341,0.9902173353368007,0.037777773601849265,-0.47281755883902865,0.4789997665512169,0.5470162939664058,1.0486106818449863,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
D,52,53,state,theta,55732739,0.14869541759472882,0.0005883997935334743,0.1509176146198217,0.15112538433971448,1.0149446234526844,0.9994609492222783,0.351403434537483,0.35481377359218275,0.9999933564333463,256.4882181782002,identity_parameter_carryover,1.0,1.0,0.14869541759481003,0.005397367453710853,0.036298142478213044,9.172959462304425,0.39664610309364384,0.3171424581776206,0.42656932759461447,0.0,0.0,0.0,True
D,52,53,state,EMA,55732771,0.002735219644819304,8.56522707010818e-06,0.00283451313904269,0.00283462587456747,1.0363018357269607,0.9991768883026677,0.011651380927440034,0.01467256041444083,0.9999954354465,330.9326321230722,ema_transition_carryover_counterfactual_map,0.9993,1.0,0.0027333049981666893,0.00015164877158883373,0.055442995912985286,17.705166523614228,0.6520001376806008,-0.012500624880043405,0.6822208654091861,0.0,0.0,0.0,True
D,52,53,state,m,55732739,12.259875975387109,1.4171707923956827,13.523435706109888,14.096620639195685,1.1030646421920987,0.8776680408476362,0.36063172558410966,0.4465006832499238,0.9955941082358387,9.542558863529035,radam_beta1_per_parameter_group,0.9,0.9,11.033888087422111,6.534955036345748,0.5330359825389184,4.611268501588727,0.12780489378169702,0.17018845430329296,0.5875089803286974,0.0,0.0,0.0,True
D,52,53,state,v,55732739,19.93362249863891,0.09597421300915103,19.851925220794396,19.882790207969716,0.9959015338105207,0.9998858152612311,0.31942941945490727,0.3237605534242094,0.999989538690043,206.84644966978306,radam_beta2_per_parameter_group,0.999,0.999,19.913688994989442,0.306748976315572,0.015388521395773255,3.196160371602358,-0.2087392820654733,0.028382626421157273,-0.19393686567820725,0.0,0.0,0.0,True
D,52,53,state,net_buffer,32,0.0,0.0,0.0,0.0,0.0,,,,,,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
D,52,53,state,scaler,1,0.0,0.0,0.0,0.0,0.0,,,,,,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
D,52,53,observable,residual,393216,0.21569525439001613,0.16297624795151142,0.2219635260135554,0.21522219655624028,1.0290607767021387,0.2677699519489903,-0.40785967769706,0.33661154346684036,0.7224723496916071,1.361937882381449,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
D,52,53,observable,feature,49152,0.03818353583089322,0.03678418377072437,0.038098890654484234,0.03902633172222995,0.9977832022475901,-0.014243335983769197,-0.45722620680431725,0.4961873601430974,0.5452779418282223,1.035741091659242,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
B,53,54,state,theta,55732739,0.15460790874958977,0.0010082301197878777,0.15659022248068047,0.15681619567704683,1.0128215545189305,0.9994984590526372,0.2210709831115461,0.22718179327992827,0.9999803414910757,155.3119862295183,identity_parameter_carryover,1.0,1.0,0.1546079087496298,0.005311710411490581,0.034356007105003125,5.26835124962158,0.3584113543542986,0.059218562834868975,0.3877952238545701,0.0,0.0,0.0,True
B,53,54,state,EMA,55732771,0.002944461370410216,1.1287346976514632e-05,0.0030462046429240667,0.0030463313031493795,1.034554120334639,0.9992552758744518,0.009368977639674468,0.013073814434027041,0.9999931362278762,269.8778241921903,ema_transition_carryover_counterfactual_map,0.9993,1.0,0.0029424002550117235,0.00015532386800588827,0.05275119910445586,13.76088360967973,0.6537038198118544,-0.02327464034924312,0.6824171051634493,0.0,0.0,0.0,True
B,53,54,state,m,55732739,14.869501787740074,3.7871495800778914,13.298260070533658,13.016580733365037,0.8943312466257675,0.9299483903634908,-0.21598261443663364,0.07029162430041683,0.9588003069788859,3.5114166444569506,radam_beta1_per_parameter_group,0.9,0.9,13.382551263930898,4.994048953886702,0.3358585260741085,1.3186827845822737,-0.2034132476639887,0.00407021659925604,0.17083894660811727,0.0,0.0,0.0,True
B,53,54,state,v,55732739,20.589269945501304,1.0006582947912435,20.71501186560825,21.684651393688426,1.0061071577787741,0.9999271192282602,0.9675274426907864,0.9704099165992267,0.9999319718317489,20.70138425218351,radam_beta2_per_parameter_group,0.999,0.999,20.568680825523224,0.288996456994514,0.014036265382865547,0.28880633728699984,0.5011179567382067,0.5771144362510824,0.5115291160803225,0.0,0.0,0.0,True
B,53,54,state,net_buffer,32,0.0,0.0,0.0,0.0,0.0,,,,,,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
B,53,54,state,scaler,1,0.0,0.0,0.0,0.0,0.0,,,,,,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
B,53,54,observable,residual,393216,0.2264194998746889,0.15951604903741937,0.20884552316875674,0.21947184018068397,0.9223831131344322,0.11045014333525258,-0.3135888876403808,0.42841219930925245,0.7236603231629631,1.3092445834071882,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
B,53,54,observable,feature,49152,0.039728025257362666,0.03754369277206291,0.039280299474472466,0.03845730181768712,0.9887302280949083,0.034476781299294164,-0.4995861049592677,0.4659661523039052,0.5336825847530167,1.046255617766556,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
C,53,54,state,theta,55732739,0.10511826128929919,0.000913374680647859,0.10718767863939813,0.10730442483067579,1.019686563730384,0.9993287935503932,0.12362748616026235,0.13200497519596555,0.9999643260229681,117.353459549995,identity_parameter_carryover,1.0,1.0,0.10511826128932049,0.004405447497898471,0.041909440318596065,4.823264308983993,0.45340962292920345,0.08513886240410892,0.4857561929969083,0.0,0.0,0.0,True
C,53,54,state,EMA,55732771,0.002020049685970567,1.0519771034130118e-05,0.0020888860861364754,0.002088947699670206,1.0340765876423652,0.9988107549054033,0.0033389799576531124,0.00837480029410129,0.9999873198217972,198.56763796087753,ema_transition_carryover_counterfactual_map,0.9993,1.0,0.0020186356565178674,0.0001223294824909134,0.06055766021029236,11.628530896160218,0.5539648391182674,-0.03530632032303199,0.5938967507321105,0.0,0.0,0.0,True
C,53,54,state,m,55732739,10.431488069920439,1.8548170873588565,10.22557902476975,10.642645624925176,0.9802608176541528,0.9439694878045705,0.13874650670284075,0.30759085395014424,0.9849927156892652,5.51298513177401,radam_beta1_per_parameter_group,0.9,0.9,9.38833902331125,3.3851091446938257,0.324508749087765,1.8250366398737512,0.07807593785272689,-0.10414120456149384,0.4027265849137215,0.0,0.0,0.0,True
C,53,54,state,v,55732739,4.431802075158315,0.1782348623928567,4.033197232190987,4.169320036044681,0.9100580675293155,0.997187141030312,0.7545192982442694,0.7726343815914755,0.9996063721316224,22.628554133821517,radam_beta2_per_parameter_group,0.999,0.999,4.427370346942643,0.5057942693057381,0.11412835246882497,2.837796503530778,-0.801744808851563,-0.7358150551756844,-0.7546932994530136,0.0,0.0,0.0,True
C,53,54,state,net_buffer,32,0.0,0.0,0.0,0.0,0.0,,,,,,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
C,53,54,state,scaler,1,0.0,0.0,0.0,0.0,0.0,,,,,,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
C,53,54,observable,residual,393216,0.21313910454653429,0.1558687992803617,0.19176421443529487,0.19676766433650117,0.8997138973783543,0.04550203884202925,-0.37388824925634495,0.4277654723348619,0.678397552813303,1.230292498053879,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
C,53,54,observable,feature,49152,0.0387418969713341,0.03528914135084133,0.038245816487184205,0.03689220905117298,0.9871952453821,0.0165487993401224,-0.4990252608904939,0.43921232198046145,0.5593496309574605,1.0837842753652713,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
D,53,54,state,theta,55732739,0.15112538433971448,0.0005823375517076736,0.15336414709754578,0.1535574473127071,1.0148139425260205,0.9995320885527484,0.3302490767032961,0.3336256653559338,0.9999935934310098,263.3595354581096,identity_parameter_carryover,1.0,1.0,0.15112538433975498,0.005167381130182566,0.03419267486239651,8.873515223309054,0.4193617353108825,0.1655885208757386,0.4469335620717238,0.0,0.0,0.0,True
D,53,54,state,EMA,55732771,0.00283462587456747,8.586067653300904e-06,0.0029352813970399028,0.002935393104738687,1.03550927950511,0.9992218017960117,0.011548029197174426,0.014472604319898252,0.9999957227061642,341.8656264502455,ema_transition_carryover_counterfactual_map,0.9993,1.0,0.0028326416437655195,0.00015321792655886607,0.05405225710156381,17.84494750631992,0.6549855151867758,-0.013457691979201002,0.6842809602477465,0.0,0.0,0.0,True
D,53,54,state,m,55732739,14.096620639195685,3.8210591519445516,12.954466279573,13.15701136520967,0.9189767257801545,0.9584619794238223,-0.09405840998465045,0.19780956170411204,0.9572890971720363,3.3902815330614344,radam_beta1_per_parameter_group,0.9,0.9,12.68695825780416,3.704772356551183,0.26281280112270705,0.9695668685646518,-0.07303953902240615,-0.6534575429847743,0.21445289380776933,0.0,0.0,0.0,True
D,53,54,state,v,55732739,19.882790207969716,1.1171579678857788,19.146180231907355,20.215601184911797,0.9629523840287214,0.9999075055760331,0.9548292130395769,0.9595801774082346,0.9998651591084414,17.13829268759681,radam_beta2_per_parameter_group,0.999,0.999,19.862907793519785,0.7642312668295944,0.03843682193675533,0.6840852312729792,-0.9401584411807966,-0.9872370838884504,-0.9354371963363621,0.0,0.0,0.0,True
D,53,54,state,net_buffer,32,0.0,0.0,0.0,0.0,0.0,,,,,,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
D,53,54,state,scaler,1,0.0,0.0,0.0,0.0,0.0,,,,,,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
D,53,54,observable,residual,393216,0.21522219655624028,0.1554669616861552,0.2179496629109775,0.2182619221320543,1.0126727930407704,0.12441713977700489,-0.35464799052841595,0.3581547845580481,0.7459552072345342,1.4019034047308236,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
D,53,54,observable,feature,49152,0.03902633172222995,0.03480599763747785,0.04015853390870015,0.04031729853574866,1.0290112377081366,0.005734484883383054,-0.42878699186731756,0.4362033500178827,0.6258895263136333,1.1537820098412832,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
B,54,55,state,theta,55732739,0.15681619567704683,0.0009252007384898691,0.15880701261261346,0.15903935629215418,1.0126952253048314,0.9995345342690297,0.24839859308762446,0.25385313538208387,0.9999841226861376,171.64600719171645,identity_parameter_carryover,1.0,1.0,0.15681619567695965,0.005210260502102432,0.03322527038490743,5.631491940448212,0.3679082289016904,0.10242103025443981,0.39610485885879243,0.0,0.0,0.0,True
B,54,55,state,EMA,55732771,0.0030463313031493795,1.0887052876803397e-05,0.003149300254726486,0.0031494357478836785,1.0338009695369161,0.9992954634776254,0.01071712770160512,0.014173493111393161,0.999994025843762,289.2702267880569,ema_transition_carryover_counterfactual_map,0.9993,1.0,0.0030441988790209998,0.00015670104705090086,0.05143926627051335,14.393339393508176,0.6565532304496376,-0.020909285735683996,0.6843995430407749,0.0,0.0,0.0,True
B,54,55,state,m,55732739,13.016580733365037,2.9339379148918603,12.76822923788351,13.508136008118173,0.9809203737472365,0.9675380327616645,0.14460389958605388,0.3538810721646284,0.9766327562582853,4.351908461687446,radam_beta1_per_parameter_group,0.9,0.9,11.714922361071439,3.2894833190971977,0.252714855496986,1.121183683676702,0.19420224261105845,0.18139861433292867,0.4358119994883538,0.0,0.0,0.0,True
B,54,55,state,v,55732739,21.684651393688426,0.505745868502206,21.840825044040177,22.33098053516415,1.007202036478078,0.9999578607784538,0.9684706794349646,0.9698608847121449,0.9999840828201138,43.18537511482391,radam_beta2_per_parameter_group,0.999,0.999,21.66296692681959,0.2674112592693314,0.012331821914700673,0.5287463050588717,0.6616690798239907,0.6235286608307739,0.6685244990769897,0.0,0.0,0.0,True
B,54,55,state,net_buffer,32,0.0,0.0,0.0,0.0,0.0,,,,,,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
B,54,55,state,scaler,1,0.0,0.0,0.0,0.0,0.0,,,,,,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
B,54,55,observable,residual,393216,0.21947184018068397,0.1674104257658382,0.23620722216833165,0.22617595984437033,1.0762529806733747,0.17335359103470788,-0.4130197756628153,0.3088399487903214,0.7386435136159636,1.410946905413893,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
B,54,55,observable,feature,49152,0.03845730181768712,0.03807794862645533,0.040326149030592943,0.0399067021345205,1.048595380449866,-0.03785712082163337,-0.4830829742120871,0.46601376760094626,0.5495653407365518,1.0590420567607897,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
C,54,55,state,theta,55732739,0.10730442483067579,0.0008184174266417366,0.1092576526152422,0.10934305533163247,1.0182026769879113,0.9994042340194134,0.10064647680578025,0.10805272626233028,0.9999722718024177,133.4986879049802,identity_parameter_carryover,1.0,1.0,0.10730442483071566,0.004217157386341648,0.03930087126412762,5.15281963587478,0.4477271344187803,0.005942121877892507,0.47832127796354523,0.0,0.0,0.0,True
C,54,55,state,EMA,55732771,0.002088947699670206,1.011523501776331e-05,0.0021589793467771444,0.002159026607652751,1.0335248446468979,0.9988698723256978,0.0023297015315847094,0.007014741020294847,0.9999890249629118,213.43837715938113,ema_transition_carryover_counterfactual_map,0.9993,1.0,0.0020874854417362258,0.0001236850154562021,0.059209244671721055,12.22759681203645,0.5583051631450883,-0.035327109899473526,0.597105719193983,0.0,0.0,0.0,True
C,54,55,state,m,55732739,10.642645624925176,2.1349049038571764,9.931788644973379,9.802245128719642,0.9332067415373707,0.9470214665067443,-0.16776146575982526,0.04781899218030266,0.976677663466569,4.652098848538599,radam_beta1_per_parameter_group,0.9,0.9,9.578380826808122,3.194470384243184,0.30015754510905673,1.496305703580365,-0.05408213519917331,-0.4383348393367603,0.26948329068306337,0.0,0.0,0.0,True
C,54,55,state,v,55732739,4.169320036044681,0.14859353728274313,4.140839226522155,4.133233338205669,0.993168955782645,0.9988850040181354,-0.06908129532987124,-0.03325749818369183,0.9993566427300212,27.86688642213951,radam_beta2_per_parameter_group,0.999,0.999,4.165150762795191,0.19761631517560183,0.04739773235615537,1.3299119113072755,-0.14638748499306575,-0.5470036866394119,-0.09952321181722015,0.0,0.0,0.0,True
C,54,55,state,net_buffer,32,0.0,0.0,0.0,0.0,0.0,,,,,,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
C,54,55,state,scaler,1,0.0,0.0,0.0,0.0,0.0,,,,,,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
C,54,55,observable,residual,393216,0.19676766433650117,0.1604158484255156,0.19759495599636165,0.191104996946691,1.0042044085985882,0.03640431571957579,-0.44571360146599953,0.37856199530482343,0.6598227805501896,1.2317670475564582,not_declared_for_this_readout,,,,,,,,,,0.0,0.0,0.0,True
