seed,arm,attempted_iteration,successful_optimizer_steps,step_skipped,optimizer_clock,clock_evidence,proposed_success_step,rho,radam_branch,applied_multiplier,base_lr,grad_scale_before,grad_scale_after,update_norm,batch_sha256,t_sha256,base_r_sha256,actual_lr
308,D_startup_up5,17,9,0,9,all_active_parameters,9,8.986660013807295,rectified,1.0,0.0001,256,256,0.016413810978316738,e88b98269db76eaea07553c795168be91825723de8fe752af82c48824de97c62,8f7a1816f6e46cc22ef77c90ece5cd3f891f263ec05d297840f4286fc2518f2a,b34b08c930d30a5809969122c44a97d91ef2d1e9ddf8740e3087bc2cb9321e7f,0.0001
308,D_startup_up5,18,10,0,10,all_active_parameters,10,9.98349177230557,rectified,1.0,0.0001,256,256,0.018650823790826433,16e0ba3f21070e6d55696393e7c4912715b3be47b2aa95b463869f3c702341cd,23ac48eade200cd99e18c221ce90f2c27e6829464cb2247d71276a895213b5e3,506467ef3e35d085841fba10d8c7e50f1c4115a162fa7b5f259ca9cc7c2b38f9,0.0001
308,D_startup_up5,19,11,0,11,all_active_parameters,11,10.979990034062212,rectified,1.0,0.0001,256,256,0.020768892519803569,ce0c36808001633888443358f99e3d5bc8bba8067be16b501057b72d213915a6,2f68b220334890d455ef80f93045673b5939ce815eee2fa6d76d2a1181d6891e,ebf6cc689d5d95764e5fd506ef491bdc9ffbd01e09f1849de25c1a837876cd3f,0.0001
308,D_startup_up5,20,12,0,12,all_active_parameters,12,11.97615479973524,rectified,1.0,0.0001,256,256,0.022683736548871337,6b6213266d82ec25b2a1fa3f5cf0a21b4572583923876f949e2a7be36841372c,5db3a82e2bcfb2b3de5857604409f87ce63193f566f5127c744813ab137f80fb,a64403d999d5930e2e55bc3a764f3c8291cfbd4a57aedef5a8d78f490653d7cd,0.0001
308,D_startup_up5,21,13,0,13,all_active_parameters,13,12.971986070104549,rectified,1.0,0.0001,256,256,0.024659527061340832,e58608c5c70ed00ea4f089341889fc49d4bffc02855535d96dd2d68f66d755fe,c4e88ba298f20cf7eb9d30650051bff581bdf2cfe17b27c7421ec14d6ea59abf,bd872829a49c5615810eccd963eb4ec837350a9163efbb5a0e7f81f3529734d8,0.0001
308,D_startup_up5,22,14,0,14,all_active_parameters,14,13.967483846022787,rectified,1.0,0.0001,256,256,0.02653731651059588,10206f408e290fa96dec2c893a468945771602afcbf80e4b73f6944db193d192,ece8e09fe50d313d29f6cad500ae49b098dab33963ffd673b05757ce46b39e01,7513d32a4fcc931ec5431c7448041b79d809e1a9b1cd4c42d40df9f75a4a1201,0.0001
308,D_startup_up5,23,15,0,15,all_active_parameters,15,14.96264812838308,rectified,1.0,0.0001,256,256,0.028319744809932136,2adb73cddbd30f2b6f19cb77f476e1b989f6e0edd7e3e0f1918bde7dde7041d7,5aec80117e69a899039e5a5d048a6b79be545ac521fc56984a27283de055e2fb,76d8ac3c13e0d589f5d179754b8a14d02fb1afddb24ff7ed69aceadda4b33e90,0.0001
308,D_startup_up5,24,16,0,16,all_active_parameters,16,15.957478918143579,rectified,1.0,0.0001,256,256,0.030004221841397741,4c40c3457b7c4bed755dad40590b775455d7876df8ea2f86769b3d6f27beec95,2cc0f09963cb5bd9effd3a956a846a993fae1bc5962b7c138c67525bb5df2bf0,461e0c803187d4cc8b647d349e3c6abc81d7b7011573e70ae338b0e388751b5b,0.0001
308,AA,1,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,65536,32768,0,f397bc396831bbc3b7f1a469ea52fd20371aff30bc3c9d240180f48420291bf9,9e38b19bde173610261d56c2ce1001d8c49c861d8246586a4d767f3471cc5a68,197c7ac661b8ae349922126720d9b427ce1437af79dd79605cfec797a1da74d1,
308,AA,2,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,32768,16384,0,66825ee945271559721f768a68e774e38875f7c8f19ebdc88d5f6c172bb1d9f2,53d53dbefa5d18f06f7ff0b20961499b65c2bd26098fb52ddaae93fc0aaf5674,37a54dbcca211259bac8614aefdb265fa1bff0632fae0ca3fd69bc0dc5eedd80,
308,AA,3,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,16384,8192,0,95f12ead52ffc854c9bccaaae8f6fb00ae1a33a5248aed3362e3d3f55fc2c0ce,8bc7cb6e5ab4af1040835b13f069ae471f38f5e90ca76b65fd8651a5d0f86599,de53e480742fdc733249ed4d904603ff1f229297f9295257f2dfe690059b86d2,
308,AA,4,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,8192,4096,0,959f0040dcfc203fc843b0626ccf6e99d98a82aec8a5c0c93c9aeed3c9b6a57b,cf5dd36ab8d8219038324b42e72eb2a2e0210caa6610828e6b3dc953af8d0a79,de61f7983d84e3d28a0a62fdd2cab05098e47188671f9bd9bcef6d1df52f314e,
308,AA,5,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,4096,2048,0,11d2a78abe559a03204fa8763c09e3d9676f75682b2744d230b192818ed5fe55,e393e91aa4609fa53f6362a7f0bd850e46caa0f33e3401b8a54f943e73bd2dfe,9b182b29d5a3656503bfbfabae6d3b7f2cd2b4b904d0f9785dae3cd3a20995a6,
308,AA,6,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,2048,1024,0,9db1389f750d79528c7e5364bc443f2edb5f8077bf63443b2f81e41f32e95faf,9b2a1fd79e18f180ad7582e75b0f2970543b78cbb736373139e2321fa8f00eaf,85e500c8c025c58f57d55cea3358aedcf3b28178881502c952cc1797c96979b8,
308,AA,7,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,1024,512,0,2fb7eea7eccf30bc2211cac3f48eb1b1b864b48363c648e9fff3e40a5506cf02,f0fae24cdf5cfb68c94df7256204033954cc01f7bd101c0e9e04b37b5a60991c,7216eea4a4ad8a85639049316a811a6e9535384f3e68a369c31b6f2f0239a771,
308,AA,8,1,0,1,all_active_parameters,1,1.0,non_adaptive,1.0,0.0001,512,512,0.17690016066292019,b0ac76084d70ed5f31f05bffe1e31d9aaa2f7c0da01030c521bf7d600ec0202f,a68b931372a2e91600f0d158e73b6e60d36be8b4d20717ce1adafeb76a8a8161,dee894fa5ea07dce59e1b404299f6945ce1b5759cc26becb7c966b0c05a48acf,0.0001
308,AA,9,2,0,2,all_active_parameters,2,1.999499749846109,non_adaptive,1.0,0.0001,512,512,0.19728517767662049,2cf1744d49059a3f58cbf794f683ad003cc08285663cb42b550bc11e2e26ab6e,26b23d36bcc239aaa2999aa92fb86a0ef31b65f859e6d6bc123f48e3adcb2376,b1498bd2d4e62f95568f2d249bc23441434250df81c3721b48c9c7a03092a6e0,0.0001
308,AA,10,2,1,2,successful_call_counter,3,2.9986659997755396,non_adaptive,1.0,0.0001,512,256,0,25f7e02e40324f14530536f6bc196e379f9e8ae6429c6844c237e5e598bd759e,099e28b5f22031e823d2b11559c58db581597170e53a5637da460c70ff9d6795,4868804ed912f323eb60d1ceb3437b20ef00df7644a99040eb8257d8289648ed,
308,AA,11,3,0,3,all_active_parameters,3,2.9986659997755396,non_adaptive,1.0,0.0001,256,256,0.29331303233300038,ce71c011c7e9859e9cb1e3426e68d46a1c2194f5190914f82be6868ac82e5aa6,921e7d2512a4191246c66767a67ba77d6b9f4c0e0b7556fea0da16a101603530,533d75683d94ad4d06ddcdfe51c5f9e5edee49a42583beb5735a6355d3c32b84,0.0001
308,AA,12,4,0,4,all_active_parameters,4,3.9974987498546852,non_adaptive,1.0,0.0001,256,256,0.19826902455779058,0cedcb9a59e0527b855e2a7a58fba24304a91547f1ffb6681a0c6493c8010420,bfa8a170084cd494350f0d55d13db486051cb2d8e088d85b7b8a770c360d792d,3b9f9a06ea0b4de97c5ad9b035941b318ebca8002acfc4a82ebb79bf42d2172d,0.0001
308,AA,13,5,0,5,all_active_parameters,5,4.995998000395048,non_adaptive,1.0,0.0001,256,256,0.17429576494626473,c319d235baf8801f4a47aebe39eda3819b289e56c370030bfde53b365aa27ebc,3a02846ab626da5a46347eb01a579a445b45cffe5b766f493123e4efaa9a0a5f,97e88c7adfc271d7bb853bc28d269f4344056edea2174ffdd3fe824db84c231e,0.0001
308,AA,14,6,0,6,all_active_parameters,6,5.994163751655833,rectified,1.0,0.0001,256,256,0.0098059627989516979,d4830779bb4cfba2a2ccf8c16e8b156b8f9397f5f3a0522b734c14d417a61f95,4cd9cc58b0397a0aa059847b6b6cec7cd86c7437639e0d8351bd36be2fc53c1c,c8eb92b5282dcf5054cf5af7b1be6469a2caa7d2edc3a5244eb241f87ab6c5c0,0.0001
308,AA,15,7,0,7,all_active_parameters,7,6.991996003993108,rectified,1.0,0.0001,256,256,0.012523776541366435,837ba21768020a2e18924149d53b2f9cda434772a1fa07b8a2c90a382cee0ae0,4e2303bfedd8c1ff9e912452754f9160ce01b56a01e8ca6f758f9ada01653df4,caeb5893ea59516be3e5c410f4795e2f6d878228c5dfe5c84958b37121ed473a,0.0001
308,AA,16,8,0,8,all_active_parameters,8,7.989494757897319,rectified,1.0,0.0001,256,256,0.015053983014163925,5594be352b44247ff1587f9d960772526bf9cb0adeec993875e93e452f7d1a30,fe1e6c06909880cddddfa4c582782482712074fa0940668147eb50ccf361883e,d249f6d202d7c0e9b0ada3e4fd6853da9e542ce9cdb84e89a5f2847e010efcf1,0.0001
308,AA,17,9,0,9,all_active_parameters,9,8.986660013807295,rectified,1.0,0.0001,256,256,0.017400912066928405,e88b98269db76eaea07553c795168be91825723de8fe752af82c48824de97c62,8f7a1816f6e46cc22ef77c90ece5cd3f891f263ec05d297840f4286fc2518f2a,b34b08c930d30a5809969122c44a97d91ef2d1e9ddf8740e3087bc2cb9321e7f,0.0001
308,AA,18,10,0,10,all_active_parameters,10,9.98349177230557,rectified,1.0,0.0001,256,256,0.019735518738880482,16e0ba3f21070e6d55696393e7c4912715b3be47b2aa95b463869f3c702341cd,23ac48eade200cd99e18c221ce90f2c27e6829464cb2247d71276a895213b5e3,506467ef3e35d085841fba10d8c7e50f1c4115a162fa7b5f259ca9cc7c2b38f9,0.0001
308,AA,19,11,0,11,all_active_parameters,11,10.979990034062212,rectified,1.0,0.0001,256,256,0.021804263107927019,ce0c36808001633888443358f99e3d5bc8bba8067be16b501057b72d213915a6,2f68b220334890d455ef80f93045673b5939ce815eee2fa6d76d2a1181d6891e,ebf6cc689d5d95764e5fd506ef491bdc9ffbd01e09f1849de25c1a837876cd3f,0.0001
308,AA,20,12,0,12,all_active_parameters,12,11.97615479973524,rectified,1.0,0.0001,256,256,0.02390771501732163,6b6213266d82ec25b2a1fa3f5cf0a21b4572583923876f949e2a7be36841372c,5db3a82e2bcfb2b3de5857604409f87ce63193f566f5127c744813ab137f80fb,a64403d999d5930e2e55bc3a764f3c8291cfbd4a57aedef5a8d78f490653d7cd,0.0001
308,AA,21,13,0,13,all_active_parameters,13,12.971986070104549,rectified,1.0,0.0001,256,256,0.026004377982667672,e58608c5c70ed00ea4f089341889fc49d4bffc02855535d96dd2d68f66d755fe,c4e88ba298f20cf7eb9d30650051bff581bdf2cfe17b27c7421ec14d6ea59abf,bd872829a49c5615810eccd963eb4ec837350a9163efbb5a0e7f81f3529734d8,0.0001
308,AA,22,14,0,14,all_active_parameters,14,13.967483846022787,rectified,1.0,0.0001,256,256,0.028020564194476311,10206f408e290fa96dec2c893a468945771602afcbf80e4b73f6944db193d192,ece8e09fe50d313d29f6cad500ae49b098dab33963ffd673b05757ce46b39e01,7513d32a4fcc931ec5431c7448041b79d809e1a9b1cd4c42d40df9f75a4a1201,0.0001
308,AA,23,15,0,15,all_active_parameters,15,14.96264812838308,rectified,1.0,0.0001,256,256,0.029834269015991014,2adb73cddbd30f2b6f19cb77f476e1b989f6e0edd7e3e0f1918bde7dde7041d7,5aec80117e69a899039e5a5d048a6b79be545ac521fc56984a27283de055e2fb,76d8ac3c13e0d589f5d179754b8a14d02fb1afddb24ff7ed69aceadda4b33e90,0.0001
308,AA,24,16,0,16,all_active_parameters,16,15.957478918143579,rectified,1.0,0.0001,256,256,0.031549015952729347,4c40c3457b7c4bed755dad40590b775455d7876df8ea2f86769b3d6f27beec95,2cc0f09963cb5bd9effd3a956a846a993fae1bc5962b7c138c67525bb5df2bf0,461e0c803187d4cc8b647d349e3c6abc81d7b7011573e70ae338b0e388751b5b,0.0001
308,DA,1,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,65536,32768,0,f397bc396831bbc3b7f1a469ea52fd20371aff30bc3c9d240180f48420291bf9,9e38b19bde173610261d56c2ce1001d8c49c861d8246586a4d767f3471cc5a68,197c7ac661b8ae349922126720d9b427ce1437af79dd79605cfec797a1da74d1,
308,DA,2,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,32768,16384,0,66825ee945271559721f768a68e774e38875f7c8f19ebdc88d5f6c172bb1d9f2,53d53dbefa5d18f06f7ff0b20961499b65c2bd26098fb52ddaae93fc0aaf5674,37a54dbcca211259bac8614aefdb265fa1bff0632fae0ca3fd69bc0dc5eedd80,
308,DA,3,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,16384,8192,0,95f12ead52ffc854c9bccaaae8f6fb00ae1a33a5248aed3362e3d3f55fc2c0ce,8bc7cb6e5ab4af1040835b13f069ae471f38f5e90ca76b65fd8651a5d0f86599,de53e480742fdc733249ed4d904603ff1f229297f9295257f2dfe690059b86d2,
308,DA,4,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,8192,4096,0,959f0040dcfc203fc843b0626ccf6e99d98a82aec8a5c0c93c9aeed3c9b6a57b,cf5dd36ab8d8219038324b42e72eb2a2e0210caa6610828e6b3dc953af8d0a79,de61f7983d84e3d28a0a62fdd2cab05098e47188671f9bd9bcef6d1df52f314e,
308,DA,5,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,4096,2048,0,11d2a78abe559a03204fa8763c09e3d9676f75682b2744d230b192818ed5fe55,e393e91aa4609fa53f6362a7f0bd850e46caa0f33e3401b8a54f943e73bd2dfe,9b182b29d5a3656503bfbfabae6d3b7f2cd2b4b904d0f9785dae3cd3a20995a6,
308,DA,6,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,2048,1024,0,9db1389f750d79528c7e5364bc443f2edb5f8077bf63443b2f81e41f32e95faf,9b2a1fd79e18f180ad7582e75b0f2970543b78cbb736373139e2321fa8f00eaf,85e500c8c025c58f57d55cea3358aedcf3b28178881502c952cc1797c96979b8,
308,DA,7,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,1024,512,0,2fb7eea7eccf30bc2211cac3f48eb1b1b864b48363c648e9fff3e40a5506cf02,f0fae24cdf5cfb68c94df7256204033954cc01f7bd101c0e9e04b37b5a60991c,7216eea4a4ad8a85639049316a811a6e9535384f3e68a369c31b6f2f0239a771,
308,DA,8,1,0,1,all_active_parameters,1,1.0,non_adaptive,1.0,0.0001,512,512,0.16081240191650228,b0ac76084d70ed5f31f05bffe1e31d9aaa2f7c0da01030c521bf7d600ec0202f,a68b931372a2e91600f0d158e73b6e60d36be8b4d20717ce1adafeb76a8a8161,dee894fa5ea07dce59e1b404299f6945ce1b5759cc26becb7c966b0c05a48acf,0.0001
308,DA,9,2,0,2,all_active_parameters,2,1.999499749846109,non_adaptive,1.0,0.0001,512,512,0.17659489611190124,2cf1744d49059a3f58cbf794f683ad003cc08285663cb42b550bc11e2e26ab6e,26b23d36bcc239aaa2999aa92fb86a0ef31b65f859e6d6bc123f48e3adcb2376,b1498bd2d4e62f95568f2d249bc23441434250df81c3721b48c9c7a03092a6e0,0.0001
308,DA,10,3,0,3,all_active_parameters,3,2.9986659997755396,non_adaptive,1.0,0.0001,512,512,0.28576204333116367,25f7e02e40324f14530536f6bc196e379f9e8ae6429c6844c237e5e598bd759e,099e28b5f22031e823d2b11559c58db581597170e53a5637da460c70ff9d6795,4868804ed912f323eb60d1ceb3437b20ef00df7644a99040eb8257d8289648ed,0.0001
308,DA,11,4,0,4,all_active_parameters,4,3.9974987498546852,non_adaptive,1.0,0.0001,512,512,0.19282936093486272,ce71c011c7e9859e9cb1e3426e68d46a1c2194f5190914f82be6868ac82e5aa6,921e7d2512a4191246c66767a67ba77d6b9f4c0e0b7556fea0da16a101603530,533d75683d94ad4d06ddcdfe51c5f9e5edee49a42583beb5735a6355d3c32b84,0.0001
308,DA,12,5,0,5,all_active_parameters,5,4.995998000395048,non_adaptive,1.0,0.0001,512,512,0.16682436128312902,0cedcb9a59e0527b855e2a7a58fba24304a91547f1ffb6681a0c6493c8010420,bfa8a170084cd494350f0d55d13db486051cb2d8e088d85b7b8a770c360d792d,3b9f9a06ea0b4de97c5ad9b035941b318ebca8002acfc4a82ebb79bf42d2172d,0.0001
308,DA,13,6,0,6,all_active_parameters,6,5.994163751655833,rectified,1.0,0.0001,512,512,0.0098005186390970628,c319d235baf8801f4a47aebe39eda3819b289e56c370030bfde53b365aa27ebc,3a02846ab626da5a46347eb01a579a445b45cffe5b766f493123e4efaa9a0a5f,97e88c7adfc271d7bb853bc28d269f4344056edea2174ffdd3fe824db84c231e,0.0001
308,DA,14,7,0,7,all_active_parameters,7,6.991996003993108,rectified,1.0,0.0001,512,512,0.012453638772248803,d4830779bb4cfba2a2ccf8c16e8b156b8f9397f5f3a0522b734c14d417a61f95,4cd9cc58b0397a0aa059847b6b6cec7cd86c7437639e0d8351bd36be2fc53c1c,c8eb92b5282dcf5054cf5af7b1be6469a2caa7d2edc3a5244eb241f87ab6c5c0,0.0001
308,DA,15,7,1,7,successful_call_counter,8,7.989494757897319,rectified,1.0,0.0001,512,256,0,837ba21768020a2e18924149d53b2f9cda434772a1fa07b8a2c90a382cee0ae0,4e2303bfedd8c1ff9e912452754f9160ce01b56a01e8ca6f758f9ada01653df4,caeb5893ea59516be3e5c410f4795e2f6d878228c5dfe5c84958b37121ed473a,
308,DA,16,8,0,8,all_active_parameters,8,7.989494757897319,rectified,1.0,0.0001,256,256,0.01502784782675084,5594be352b44247ff1587f9d960772526bf9cb0adeec993875e93e452f7d1a30,fe1e6c06909880cddddfa4c582782482712074fa0940668147eb50ccf361883e,d249f6d202d7c0e9b0ada3e4fd6853da9e542ce9cdb84e89a5f2847e010efcf1,0.0001
308,DA,17,9,0,9,all_active_parameters,9,8.986660013807295,rectified,1.0,0.0001,256,256,0.017415292412576243,e88b98269db76eaea07553c795168be91825723de8fe752af82c48824de97c62,8f7a1816f6e46cc22ef77c90ece5cd3f891f263ec05d297840f4286fc2518f2a,b34b08c930d30a5809969122c44a97d91ef2d1e9ddf8740e3087bc2cb9321e7f,0.0001
308,DA,18,10,0,10,all_active_parameters,10,9.98349177230557,rectified,1.0,0.0001,256,256,0.019828014281698489,16e0ba3f21070e6d55696393e7c4912715b3be47b2aa95b463869f3c702341cd,23ac48eade200cd99e18c221ce90f2c27e6829464cb2247d71276a895213b5e3,506467ef3e35d085841fba10d8c7e50f1c4115a162fa7b5f259ca9cc7c2b38f9,0.0001
308,DA,19,11,0,11,all_active_parameters,11,10.979990034062212,rectified,1.0,0.0001,256,256,0.021912704045739216,ce0c36808001633888443358f99e3d5bc8bba8067be16b501057b72d213915a6,2f68b220334890d455ef80f93045673b5939ce815eee2fa6d76d2a1181d6891e,ebf6cc689d5d95764e5fd506ef491bdc9ffbd01e09f1849de25c1a837876cd3f,0.0001
308,DA,20,12,0,12,all_active_parameters,12,11.97615479973524,rectified,1.0,0.0001,256,256,0.024100261420307731,6b6213266d82ec25b2a1fa3f5cf0a21b4572583923876f949e2a7be36841372c,5db3a82e2bcfb2b3de5857604409f87ce63193f566f5127c744813ab137f80fb,a64403d999d5930e2e55bc3a764f3c8291cfbd4a57aedef5a8d78f490653d7cd,0.0001
308,DA,21,13,0,13,all_active_parameters,13,12.971986070104549,rectified,1.0,0.0001,256,256,0.026243818220944966,e58608c5c70ed00ea4f089341889fc49d4bffc02855535d96dd2d68f66d755fe,c4e88ba298f20cf7eb9d30650051bff581bdf2cfe17b27c7421ec14d6ea59abf,bd872829a49c5615810eccd963eb4ec837350a9163efbb5a0e7f81f3529734d8,0.0001
308,DA,22,14,0,14,all_active_parameters,14,13.967483846022787,rectified,1.0,0.0001,256,256,0.028345485911700968,10206f408e290fa96dec2c893a468945771602afcbf80e4b73f6944db193d192,ece8e09fe50d313d29f6cad500ae49b098dab33963ffd673b05757ce46b39e01,7513d32a4fcc931ec5431c7448041b79d809e1a9b1cd4c42d40df9f75a4a1201,0.0001
308,DA,23,15,0,15,all_active_parameters,15,14.96264812838308,rectified,1.0,0.0001,256,256,0.030204456643555578,2adb73cddbd30f2b6f19cb77f476e1b989f6e0edd7e3e0f1918bde7dde7041d7,5aec80117e69a899039e5a5d048a6b79be545ac521fc56984a27283de055e2fb,76d8ac3c13e0d589f5d179754b8a14d02fb1afddb24ff7ed69aceadda4b33e90,0.0001
308,DA,24,16,0,16,all_active_parameters,16,15.957478918143579,rectified,1.0,0.0001,256,256,0.031917108053764812,4c40c3457b7c4bed755dad40590b775455d7876df8ea2f86769b3d6f27beec95,2cc0f09963cb5bd9effd3a956a846a993fae1bc5962b7c138c67525bb5df2bf0,461e0c803187d4cc8b647d349e3c6abc81d7b7011573e70ae338b0e388751b5b,0.0001
308,A_startup_down5,1,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,65536,32768,0,f397bc396831bbc3b7f1a469ea52fd20371aff30bc3c9d240180f48420291bf9,9e38b19bde173610261d56c2ce1001d8c49c861d8246586a4d767f3471cc5a68,197c7ac661b8ae349922126720d9b427ce1437af79dd79605cfec797a1da74d1,
308,A_startup_down5,2,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,32768,16384,0,66825ee945271559721f768a68e774e38875f7c8f19ebdc88d5f6c172bb1d9f2,53d53dbefa5d18f06f7ff0b20961499b65c2bd26098fb52ddaae93fc0aaf5674,37a54dbcca211259bac8614aefdb265fa1bff0632fae0ca3fd69bc0dc5eedd80,
308,A_startup_down5,3,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,16384,8192,0,95f12ead52ffc854c9bccaaae8f6fb00ae1a33a5248aed3362e3d3f55fc2c0ce,8bc7cb6e5ab4af1040835b13f069ae471f38f5e90ca76b65fd8651a5d0f86599,de53e480742fdc733249ed4d904603ff1f229297f9295257f2dfe690059b86d2,
308,A_startup_down5,4,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,8192,4096,0,959f0040dcfc203fc843b0626ccf6e99d98a82aec8a5c0c93c9aeed3c9b6a57b,cf5dd36ab8d8219038324b42e72eb2a2e0210caa6610828e6b3dc953af8d0a79,de61f7983d84e3d28a0a62fdd2cab05098e47188671f9bd9bcef6d1df52f314e,
308,A_startup_down5,5,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,4096,2048,0,11d2a78abe559a03204fa8763c09e3d9676f75682b2744d230b192818ed5fe55,e393e91aa4609fa53f6362a7f0bd850e46caa0f33e3401b8a54f943e73bd2dfe,9b182b29d5a3656503bfbfabae6d3b7f2cd2b4b904d0f9785dae3cd3a20995a6,
308,A_startup_down5,6,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,2048,1024,0,9db1389f750d79528c7e5364bc443f2edb5f8077bf63443b2f81e41f32e95faf,9b2a1fd79e18f180ad7582e75b0f2970543b78cbb736373139e2321fa8f00eaf,85e500c8c025c58f57d55cea3358aedcf3b28178881502c952cc1797c96979b8,
308,A_startup_down5,7,0,1,0,successful_call_counter,1,1.0,non_adaptive,1.0,0.0001,1024,512,0,2fb7eea7eccf30bc2211cac3f48eb1b1b864b48363c648e9fff3e40a5506cf02,f0fae24cdf5cfb68c94df7256204033954cc01f7bd101c0e9e04b37b5a60991c,7216eea4a4ad8a85639049316a811a6e9535384f3e68a369c31b6f2f0239a771,
308,A_startup_down5,8,1,0,1,all_active_parameters,1,1.0,non_adaptive,0.9090909090909091,0.0001,512,512,0.16081833536768966,b0ac76084d70ed5f31f05bffe1e31d9aaa2f7c0da01030c521bf7d600ec0202f,a68b931372a2e91600f0d158e73b6e60d36be8b4d20717ce1adafeb76a8a8161,dee894fa5ea07dce59e1b404299f6945ce1b5759cc26becb7c966b0c05a48acf,9.090909090909092e-05
308,A_startup_down5,9,2,0,2,all_active_parameters,2,1.999499749846109,non_adaptive,0.9090909090909091,0.0001,512,512,0.17584816983930276,2cf1744d49059a3f58cbf794f683ad003cc08285663cb42b550bc11e2e26ab6e,26b23d36bcc239aaa2999aa92fb86a0ef31b65f859e6d6bc123f48e3adcb2376,b1498bd2d4e62f95568f2d249bc23441434250df81c3721b48c9c7a03092a6e0,9.090909090909092e-05
308,A_startup_down5,10,3,0,3,all_active_parameters,3,2.9986659997755396,non_adaptive,0.9090909090909091,0.0001,512,512,0.28365004596268067,25f7e02e40324f14530536f6bc196e379f9e8ae6429c6844c237e5e598bd759e,099e28b5f22031e823d2b11559c58db581597170e53a5637da460c70ff9d6795,4868804ed912f323eb60d1ceb3437b20ef00df7644a99040eb8257d8289648ed,9.090909090909092e-05
308,A_startup_down5,11,4,0,4,all_active_parameters,4,3.9974987498546852,non_adaptive,0.9090909090909091,0.0001,512,512,0.19011096951404907,ce71c011c7e9859e9cb1e3426e68d46a1c2194f5190914f82be6868ac82e5aa6,921e7d2512a4191246c66767a67ba77d6b9f4c0e0b7556fea0da16a101603530,533d75683d94ad4d06ddcdfe51c5f9e5edee49a42583beb5735a6355d3c32b84,9.090909090909092e-05
308,A_startup_down5,12,5,0,5,all_active_parameters,5,4.995998000395048,non_adaptive,0.9090909090909091,0.0001,512,512,0.16516487593002599,0cedcb9a59e0527b855e2a7a58fba24304a91547f1ffb6681a0c6493c8010420,bfa8a170084cd494350f0d55d13db486051cb2d8e088d85b7b8a770c360d792d,3b9f9a06ea0b4de97c5ad9b035941b318ebca8002acfc4a82ebb79bf42d2172d,9.090909090909092e-05
308,A_startup_down5,13,6,0,6,all_active_parameters,6,5.994163751655833,rectified,1.0,0.0001,512,512,0.0098175521037792909,c319d235baf8801f4a47aebe39eda3819b289e56c370030bfde53b365aa27ebc,3a02846ab626da5a46347eb01a579a445b45cffe5b766f493123e4efaa9a0a5f,97e88c7adfc271d7bb853bc28d269f4344056edea2174ffdd3fe824db84c231e,0.0001
308,A_startup_down5,14,6,1,6,successful_call_counter,7,6.991996003993108,rectified,1.0,0.0001,512,256,0,d4830779bb4cfba2a2ccf8c16e8b156b8f9397f5f3a0522b734c14d417a61f95,4cd9cc58b0397a0aa059847b6b6cec7cd86c7437639e0d8351bd36be2fc53c1c,c8eb92b5282dcf5054cf5af7b1be6469a2caa7d2edc3a5244eb241f87ab6c5c0,
308,A_startup_down5,15,7,0,7,all_active_parameters,7,6.991996003993108,rectified,1.0,0.0001,256,256,0.012580587955663884,837ba21768020a2e18924149d53b2f9cda434772a1fa07b8a2c90a382cee0ae0,4e2303bfedd8c1ff9e912452754f9160ce01b56a01e8ca6f758f9ada01653df4,caeb5893ea59516be3e5c410f4795e2f6d878228c5dfe5c84958b37121ed473a,0.0001
308,A_startup_down5,16,8,0,8,all_active_parameters,8,7.989494757897319,rectified,1.0,0.0001,256,256,0.015148862489515195,5594be352b44247ff1587f9d960772526bf9cb0adeec993875e93e452f7d1a30,fe1e6c06909880cddddfa4c582782482712074fa0940668147eb50ccf361883e,d249f6d202d7c0e9b0ada3e4fd6853da9e542ce9cdb84e89a5f2847e010efcf1,0.0001
